0.001	0.0793259	0.0793259	0.0793259	0.0793259	2291
0.002	0.0754716	0.0754716	0.0754716	0.0754716	1800
0.003	0.0693239	0.0693239	0.0693239	0.0693239	1547
0.004	0.0629461	0.0629461	0.0629461	0.0629461	1391
0.005	0.0560584	0.0560584	0.0560584	0.0560584	1172
0.006	0.0531275	0.0531275	0.0531275	0.0531275	1054
0.007	0.0493056	0.0493056	0.0493056	0.0493056	1053
0.008	0.0462484	0.0462484	0.0462484	0.0462484	966
0.009	0.0453138	0.0453138	0.0453138	0.0453138	984
0.01	0.0400575	0.0400575	0.0400575	0.0400575	946
0.011	0.0362969	0.0362969	0.0362969	0.0362969	838
0.012	0.0369658	0.0369658	0.0369658	0.0369658	842
0.013	0.0377697	0.0377697	0.0377697	0.0377697	785
0.014	0.0364451	0.0364451	0.0364451	0.0364451	780
0.015	0.0349409	0.0349409	0.0349409	0.0349409	789
0.016	0.0329806	0.0329806	0.0329806	0.0329806	824
0.017	0.0309173	0.0309173	0.0309173	0.0309173	784
0.018	0.0302733	0.0302733	0.0302733	0.0302733	764
0.019	0.0270892	0.0270892	0.0270892	0.0270892	751
0.02	0.0281174	0.0281174	0.0281174	0.0281174	736
0.021	0.0264124	0.0264124	0.0264124	0.0264124	742
0.022	0.0270118	0.0270118	0.0270118	0.0270118	729
0.023	0.0221815	0.0221815	0.0221815	0.0221815	769
0.024	0.0233693	0.0233693	0.0233693	0.0233693	704
0.025	0.0221754	0.0221754	0.0221754	0.0221754	675
0.026	0.0250691	0.0250691	0.0250691	0.0250691	721
0.027	0.0252661	0.0252661	0.0252661	0.0252661	708
0.028	0.0237366	0.0237366	0.0237366	0.0237366	659
0.029	0.0208737	0.0208737	0.0208737	0.0208737	689
0.03	0.0198986	0.0198986	0.0198986	0.0198986	706
0.031	0.0219483	0.0219483	0.0219483	0.0219483	704
0.032	0.0220991	0.0220991	0.0220991	0.0220991	650
0.033	0.018298	0.018298	0.018298	0.018298	643
0.034	0.0189973	0.0189973	0.0189973	0.0189973	671
0.035	0.0197304	0.0197304	0.0197304	0.0197304	626
0.036	0.0186019	0.0186019	0.0186019	0.0186019	630
0.037	0.0200471	0.0200471	0.0200471	0.0200471	611
0.038	0.0175199	0.0175199	0.0175199	0.0175199	624
0.039	0.0162617	0.0162617	0.0162617	0.0162617	694
