0.001	0.0865569	0.0865569	0.0865569	0.0865569	1262
0.002	0.0832646	0.0832646	0.0832646	0.0832646	873
0.003	0.0774229	0.0774229	0.0774229	0.0774229	689
0.004	0.0679634	0.0679634	0.0679634	0.0679634	513
0.005	0.06424	0.06424	0.06424	0.06424	435
0.006	0.0526032	0.0526032	0.0526032	0.0526032	372
0.007	0.0483195	0.0483195	0.0483195	0.0483195	318
0.008	0.047184	0.047184	0.047184	0.047184	300
0.009	0.0436464	0.0436464	0.0436464	0.0436464	293
0.01	0.0408047	0.0408047	0.0408047	0.0408047	255
0.011	0.03	0.03	0.03	0.03	211
0.012	0.0251834	0.0251834	0.0251834	0.0251834	217
0.013	0.0370275	0.0370275	0.0370275	0.0370275	204
0.014	0.0223358	0.0223358	0.0223358	0.0223358	193
0.015	0.0322206	0.0322206	0.0322206	0.0322206	194
0.016	0.0295407	0.0295407	0.0295407	0.0295407	189
0.017	0.0236115	0.0236115	0.0236115	0.0236115	174
0.018	0.0229574	0.0229574	0.0229574	0.0229574	155
0.019	0.020106	0.020106	0.020106	0.020106	151
0.02	0.0142235	0.0142235	0.0142235	0.0142235	179
0.021	0.01356	0.01356	0.01356	0.01356	170
0.022	0.0121684	0.0121684	0.0121684	0.0121684	171
0.023	0.0109674	0.0109674	0.0109674	0.0109674	172
0.024	0.0110644	0.0110644	0.0110644	0.0110644	177
0.025	0.00968	0.00968	0.00968	0.00968	150
0.026	0.0105017	0.0105017	0.0105017	0.0105017	173
0.027	0.0061	0.0061	0.0061	0.0061	152
0.028	0.00575443	0.00575443	0.00575443	0.00575443	158
0.029	0.00905135	0.00905135	0.00905135	0.00905135	148
0.03	0.00779613	0.00779613	0.00779613	0.00779613	155
0.031	0.00682716	0.00682716	0.00682716	0.00682716	162
0.032	0.00644675	0.00644675	0.00644675	0.00644675	154
0.033	0.00576376	0.00576376	0.00576376	0.00576376	149
0.034	0.00786944	0.00786944	0.00786944	0.00786944	144
0.035	0.00405714	0.00405714	0.00405714	0.00405714	154
0.036	0.00666759	0.00666759	0.00666759	0.00666759	145
0.037	0.0119904	0.0119904	0.0119904	0.0119904	167
0.038	0.0108971	0.0108971	0.0108971	0.0108971	136
0.039	0.00813095	0.00813095	0.00813095	0.00813095	168
0.04	0.00793846	0.00793846	0.00793846	0.00793846	143
0.041	0.00854689	0.00854689	0.00854689	0.00854689	177
0.042	0.00722993	0.00722993	0.00722993	0.00722993	147
0.043	0.00731339	0.00731339	0.00731339	0.00731339	127
0.044	0.0108103	0.0108103	0.0108103	0.0108103	155
0.045	0.0107308	0.0107308	0.0107308	0.0107308	185
0.046	0.00738261	0.00738261	0.00738261	0.00738261	138
0.047	0.00786164	0.00786164	0.00786164	0.00786164	159
0.048	0.00429838	0.00429838	0.00429838	0.00429838	185
0.049	0.00829315	0.00829315	0.00829315	0.00829315	146
0.05	0.00259085	0.00259085	0.00259085	0.00259085	153
0.051	0.00337853	0.00337853	0.00337853	0.00337853	177
0.052	0.000591304	0.000591304	0.000591304	0.000591304	138
0.053	0.00479739	0.00479739	0.00479739	0.00479739	153
0.054	0.00356763	0.00356763	0.00356763	0.00356763	173
0.055	0.00427305	0.00427305	0.00427305	0.00427305	167
0.056	0.00252346	0.00252346	0.00252346	0.00252346	162
0.057	-0.000134161	-0.000134161	-0.000134161	-0.000134161	161
0.058	0.00403743	0.00403743	0.00403743	0.00403743	171
0.059	0.00585588	0.00585588	0.00585588	0.00585588	136
0.06	0.00433459	0.00433459	0.00433459	0.00433459	159
0.061	0.00161951	0.00161951	0.00161951	0.00161951	164
0.062	0.00285399	0.00285399	0.00285399	0.00285399	163
0.063	0.000621118	0.000621118	0.000621118	0.000621118	161
0.064	0.00350256	0.00350256	0.00350256	0.00350256	156
0.065	-0.000754717	-0.000754717	-0.000754717	-0.000754717	159
0.066	0.00388712	0.00388712	0.00388712	0.00388712	163
0.067	0.00175642	0.00175642	0.00175642	0.00175642	179
0.068	0.00439756	0.00439756	0.00439756	0.00439756	164
0.069	-4.49704e-05	-4.49704e-05	-4.49704e-05	-4.49704e-05	169
0.07	0.00341489	0.00341489	0.00341489	0.00341489	188
0.071	0.00166667	0.00166667	0.00166667	0.00166667	186
0.072	0.0012961	0.0012961	0.0012961	0.0012961	154
0.073	0.00455506	0.00455506	0.00455506	0.00455506	178
0.074	0.00511543	0.00511543	0.00511543	0.00511543	175
0.075	0.00607436	0.00607436	0.00607436	0.00607436	156
0.076	0.00271345	0.00271345	0.00271345	0.00271345	171
0.077	0.00378634	0.00378634	0.00378634	0.00378634	161
0.078	0.00104258	0.00104258	0.00104258	0.00104258	155
0.079	0.000245455	0.000245455	0.000245455	0.000245455	176
0.08	0.000713131	0.000713131	0.000713131	0.000713131	198
0.081	0.00210687	0.00210687	0.00210687	0.00210687	131
0.082	0.00136644	0.00136644	0.00136644	0.00136644	149
