0.001	0.0749207	0.0749207	0.0749207	0.0749207	2549
0.002	0.068059	0.068059	0.068059	0.068059	2019
0.003	0.063813	0.063813	0.063813	0.063813	1763
0.004	0.0602215	0.0602215	0.0602215	0.0602215	1578
0.005	0.055021	0.055021	0.055021	0.055021	1457
0.006	0.0492441	0.0492441	0.0492441	0.0492441	1370
0.007	0.0512782	0.0512782	0.0512782	0.0512782	1274
0.008	0.0504968	0.0504968	0.0504968	0.0504968	1202
0.009	0.0456962	0.0456962	0.0456962	0.0456962	1148
0.01	0.0431917	0.0431917	0.0431917	0.0431917	1063
0.011	0.0435573	0.0435573	0.0435573	0.0435573	1048
0.012	0.0424986	0.0424986	0.0424986	0.0424986	1067
0.013	0.0380793	0.0380793	0.0380793	0.0380793	1004
0.014	0.0379156	0.0379156	0.0379156	0.0379156	957
0.015	0.0384554	0.0384554	0.0384554	0.0384554	960
0.016	0.0362228	0.0362228	0.0362228	0.0362228	982
0.017	0.0368258	0.0368258	0.0368258	0.0368258	853
0.018	0.0357229	0.0357229	0.0357229	0.0357229	908
0.019	0.0339494	0.0339494	0.0339494	0.0339494	909
0.02	0.0362674	0.0362674	0.0362674	0.0362674	872
0.021	0.0343181	0.0343181	0.0343181	0.0343181	889
0.022	0.032632	0.032632	0.032632	0.032632	857
0.023	0.0309127	0.0309127	0.0309127	0.0309127	813
0.024	0.030765	0.030765	0.030765	0.030765	822
0.025	0.0321951	0.0321951	0.0321951	0.0321951	857
0.026	0.030614	0.030614	0.030614	0.030614	800
0.027	0.0308346	0.0308346	0.0308346	0.0308346	868
0.028	0.0297986	0.0297986	0.0297986	0.0297986	886
0.029	0.0279521	0.0279521	0.0279521	0.0279521	802
0.03	0.0265741	0.0265741	0.0265741	0.0265741	843
0.031	0.0280368	0.0280368	0.0280368	0.0280368	825
0.032	0.0277415	0.0277415	0.0277415	0.0277415	820
0.033	0.0248322	0.0248322	0.0248322	0.0248322	807
0.034	0.0239539	0.0239539	0.0239539	0.0239539	851
0.035	0.0267526	0.0267526	0.0267526	0.0267526	793
0.036	0.0247531	0.0247531	0.0247531	0.0247531	793
0.037	0.0241242	0.0241242	0.0241242	0.0241242	818
0.038	0.0231439	0.0231439	0.0231439	0.0231439	735
0.039	0.0259229	0.0259229	0.0259229	0.0259229	799
0.04	0.0247803	0.0247803	0.0247803	0.0247803	833
0.041	0.0221882	0.0221882	0.0221882	0.0221882	778
