0.001	0.0578467	0.0578467	0.0578467	0.0578467	3313
0.002	0.0541755	0.0541755	0.0541755	0.0541755	2714
0.003	0.052228	0.052228	0.052228	0.052228	2468
0.004	0.0479403	0.0479403	0.0479403	0.0479403	2319
0.005	0.0429194	0.0429194	0.0429194	0.0429194	2064
0.006	0.042943	0.042943	0.042943	0.042943	1952
0.007	0.0409339	0.0409339	0.0409339	0.0409339	1912
0.008	0.0406682	0.0406682	0.0406682	0.0406682	1836
0.009	0.038671	0.038671	0.038671	0.038671	1712
0.01	0.0397442	0.0397442	0.0397442	0.0397442	1681
0.011	0.0378679	0.0378679	0.0378679	0.0378679	1683
0.012	0.034203	0.034203	0.034203	0.034203	1714
0.013	0.0360741	0.0360741	0.0360741	0.0360741	1593
0.014	0.0345882	0.0345882	0.0345882	0.0345882	1588
0.015	0.0344964	0.0344964	0.0344964	0.0344964	1652
0.016	0.0344439	0.0344439	0.0344439	0.0344439	1512
0.017	0.03185	0.03185	0.03185	0.03185	1547
0.018	0.0309335	0.0309335	0.0309335	0.0309335	1552
0.019	0.0302635	0.0302635	0.0302635	0.0302635	1497
0.02	0.0317181	0.0317181	0.0317181	0.0317181	1565
0.021	0.0302619	0.0302619	0.0302619	0.0302619	1460
0.022	0.0296126	0.0296126	0.0296126	0.0296126	1455
0.023	0.0317997	0.0317997	0.0317997	0.0317997	1352
0.024	0.0300081	0.0300081	0.0300081	0.0300081	1388
0.025	0.0287963	0.0287963	0.0287963	0.0287963	1397
0.026	0.028641	0.028641	0.028641	0.028641	1449
0.027	0.0283706	0.0283706	0.0283706	0.0283706	1429
0.028	0.0291118	0.0291118	0.0291118	0.0291118	1433
0.029	0.0264185	0.0264185	0.0264185	0.0264185	1406
0.03	0.0279406	0.0279406	0.0279406	0.0279406	1333
0.031	0.0258681	0.0258681	0.0258681	0.0258681	1331
0.032	0.0260006	0.0260006	0.0260006	0.0260006	1333
0.033	0.0271373	0.0271373	0.0271373	0.0271373	1385
0.034	0.0277512	0.0277512	0.0277512	0.0277512	1386
0.035	0.0284891	0.0284891	0.0284891	0.0284891	1324
0.036	0.0258464	0.0258464	0.0258464	0.0258464	1380
0.037	0.0275106	0.0275106	0.0275106	0.0275106	1369
0.038	0.0264983	0.0264983	0.0264983	0.0264983	1371
0.039	0.026509	0.026509	0.026509	0.026509	1303
0.04	0.0262134	0.0262134	0.0262134	0.0262134	1316
0.041	0.0242175	0.0242175	0.0242175	0.0242175	1348
0.042	0.0238918	0.0238918	0.0238918	0.0238918	1342
0.043	0.0238305	0.0238305	0.0238305	0.0238305	1317
0.044	0.0238317	0.0238317	0.0238317	0.0238317	1241
0.045	0.0244198	0.0244198	0.0244198	0.0244198	1296
0.046	0.0247589	0.0247589	0.0247589	0.0247589	1332
0.047	0.0238686	0.0238686	0.0238686	0.0238686	1312
0.048	0.0241875	0.0241875	0.0241875	0.0241875	1267
0.049	0.0261155	0.0261155	0.0261155	0.0261155	1222
0.05	0.02337	0.02337	0.02337	0.02337	1221
0.051	0.0240189	0.0240189	0.0240189	0.0240189	1228
0.052	0.0229454	0.0229454	0.0229454	0.0229454	1326
0.053	0.0218637	0.0218637	0.0218637	0.0218637	1280
0.054	0.0227521	0.0227521	0.0227521	0.0227521	1310
0.055	0.0229045	0.0229045	0.0229045	0.0229045	1286
0.056	0.0223981	0.0223981	0.0223981	0.0223981	1248
0.057	0.0230483	0.0230483	0.0230483	0.0230483	1326
0.058	0.0229459	0.0229459	0.0229459	0.0229459	1313
0.059	0.0213235	0.0213235	0.0213235	0.0213235	1321
0.06	0.0209566	0.0209566	0.0209566	0.0209566	1226
0.061	0.0217054	0.0217054	0.0217054	0.0217054	1271
0.062	0.0210506	0.0210506	0.0210506	0.0210506	1226
0.063	0.0212486	0.0212486	0.0212486	0.0212486	1219
0.064	0.0205036	0.0205036	0.0205036	0.0205036	1262
0.065	0.0217497	0.0217497	0.0217497	0.0217497	1291
0.066	0.019997	0.019997	0.019997	0.019997	1183
0.067	0.0200529	0.0200529	0.0200529	0.0200529	1292
0.068	0.0206128	0.0206128	0.0206128	0.0206128	1293
0.069	0.0209883	0.0209883	0.0209883	0.0209883	1298
0.07	0.0216713	0.0216713	0.0216713	0.0216713	1257
0.071	0.0189252	0.0189252	0.0189252	0.0189252	1284
0.072	0.0201808	0.0201808	0.0201808	0.0201808	1274
0.073	0.0207399	0.0207399	0.0207399	0.0207399	1237
0.074	0.0194622	0.0194622	0.0194622	0.0194622	1248
0.075	0.0198492	0.0198492	0.0198492	0.0198492	1247
0.076	0.0188186	0.0188186	0.0188186	0.0188186	1207
0.077	0.0185364	0.0185364	0.0185364	0.0185364	1270
0.078	0.018423	0.018423	0.018423	0.018423	1215
0.079	0.0182371	0.0182371	0.0182371	0.0182371	1208
0.08	0.0203646	0.0203646	0.0203646	0.0203646	1185
0.081	0.0178802	0.0178802	0.0178802	0.0178802	1139
0.082	0.0171971	0.0171971	0.0171971	0.0171971	1224
0.083	0.0178896	0.0178896	0.0178896	0.0178896	1214
0.084	0.016757	0.016757	0.016757	0.016757	1246
0.085	0.017655	0.017655	0.017655	0.017655	1250
0.086	0.0184188	0.0184188	0.0184188	0.0184188	1252
0.087	0.0158526	0.0158526	0.0158526	0.0158526	1254
0.088	0.0156681	0.0156681	0.0156681	0.0156681	1304
0.089	0.0178013	0.0178013	0.0178013	0.0178013	1238
0.09	0.0183713	0.0183713	0.0183713	0.0183713	1298
0.091	0.0175484	0.0175484	0.0175484	0.0175484	1280
0.092	0.0181772	0.0181772	0.0181772	0.0181772	1244
0.093	0.0179299	0.0179299	0.0179299	0.0179299	1175
0.094	0.0161294	0.0161294	0.0161294	0.0161294	1258
0.095	0.016216	0.016216	0.016216	0.016216	1250
0.096	0.0165923	0.0165923	0.0165923	0.0165923	1200
0.097	0.0153835	0.0153835	0.0153835	0.0153835	1323
0.098	0.0158208	0.0158208	0.0158208	0.0158208	1295
0.099	0.0157936	0.0157936	0.0157936	0.0157936	1192
0.1	0.0158982	0.0158982	0.0158982	0.0158982	1245
0.101	0.0155214	0.0155214	0.0155214	0.0155214	1247
0.102	0.0164255	0.0164255	0.0164255	0.0164255	1159
0.103	0.0132156	0.0132156	0.0132156	0.0132156	1230
0.104	0.0160023	0.0160023	0.0160023	0.0160023	1222
0.105	0.0142392	0.0142392	0.0142392	0.0142392	1224
0.106	0.0141949	0.0141949	0.0141949	0.0141949	1293
0.107	0.0153704	0.0153704	0.0153704	0.0153704	1216
0.108	0.0142354	0.0142354	0.0142354	0.0142354	1208
0.109	0.013004	0.013004	0.013004	0.013004	1247
0.11	0.0133707	0.0133707	0.0133707	0.0133707	1200
0.111	0.0130774	0.0130774	0.0130774	0.0130774	1191
0.112	0.0131649	0.0131649	0.0131649	0.0131649	1242
0.113	0.0129662	0.0129662	0.0129662	0.0129662	1225
0.114	0.0127378	0.0127378	0.0127378	0.0127378	1279
0.115	0.013746	0.013746	0.013746	0.013746	1200
0.116	0.013926	0.013926	0.013926	0.013926	1210
0.117	0.0136581	0.0136581	0.0136581	0.0136581	1218
0.118	0.0136916	0.0136916	0.0136916	0.0136916	1197
0.119	0.0134789	0.0134789	0.0134789	0.0134789	1179
0.12	0.0134854	0.0134854	0.0134854	0.0134854	1208
0.121	0.0130106	0.0130106	0.0130106	0.0130106	1193
0.122	0.0127075	0.0127075	0.0127075	0.0127075	1163
0.123	0.0133725	0.0133725	0.0133725	0.0133725	1208
0.124	0.0146373	0.0146373	0.0146373	0.0146373	1244
0.125	0.01381	0.01381	0.01381	0.01381	1185
0.126	0.0145926	0.0145926	0.0145926	0.0145926	1192
0.127	0.0152472	0.0152472	0.0152472	0.0152472	1220
0.128	0.013648	0.013648	0.013648	0.013648	1192
0.129	0.0126352	0.0126352	0.0126352	0.0126352	1175
0.13	0.0140055	0.0140055	0.0140055	0.0140055	1154
0.131	0.0122029	0.0122029	0.0122029	0.0122029	1153
0.132	0.0121288	0.0121288	0.0121288	0.0121288	1140
0.133	0.012891	0.012891	0.012891	0.012891	1156
0.134	0.0122823	0.0122823	0.0122823	0.0122823	1145
0.135	0.0114485	0.0114485	0.0114485	0.0114485	1146
0.136	0.0128147	0.0128147	0.0128147	0.0128147	1117
0.137	0.0129688	0.0129688	0.0129688	0.0129688	1185
0.138	0.0118324	0.0118324	0.0118324	0.0118324	1255
0.139	0.0132795	0.0132795	0.0132795	0.0132795	1187
0.14	0.0135317	0.0135317	0.0135317	0.0135317	1219
0.141	0.0122929	0.0122929	0.0122929	0.0122929	1132
0.142	0.0126032	0.0126032	0.0126032	0.0126032	1122
0.143	0.0129028	0.0129028	0.0129028	0.0129028	1159
0.144	0.0109559	0.0109559	0.0109559	0.0109559	1175
0.145	0.0110834	0.0110834	0.0110834	0.0110834	1101
0.146	0.0126283	0.0126283	0.0126283	0.0126283	1125
